Title,Company,Level,Responsibility,Link
"SAP iXp Intern, Licensing Analyst Job",SAP,Not Applicable,"An internship packed full of events to ensure you understand our technologies, our competitive landscape, our culture and our leadership philosophy",https://ca.linkedin.com/jobs/view/sap-ixp-intern-licensing-analyst-job-at-sap-1717869281?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"SAP iXp Intern, Licensing Analyst Job",SAP,Not Applicable,Community of mentors and volunteer engagement teams to join and lead,https://ca.linkedin.com/jobs/view/sap-ixp-intern-licensing-analyst-job-at-sap-1717869281?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"SAP iXp Intern, Licensing Analyst Job",SAP,Not Applicable,Collaborative open-concept work environment in the heart of Yaletown,https://ca.linkedin.com/jobs/view/sap-ixp-intern-licensing-analyst-job-at-sap-1717869281?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"SAP iXp Intern, Licensing Analyst Job",SAP,Not Applicable,"Games room, fitness classes, massage therapist, and 24/7 access to onsite gym",https://ca.linkedin.com/jobs/view/sap-ixp-intern-licensing-analyst-job-at-sap-1717869281?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"SAP iXp Intern, Licensing Analyst Job",SAP,Not Applicable,"Well-stocked snacks, coffee, teas, sodas and candy",https://ca.linkedin.com/jobs/view/sap-ixp-intern-licensing-analyst-job-at-sap-1717869281?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
data migration specialist,Randstad Canada,Entry level," Transfer data from paper formats into computer files or database systems using keyboards, data recorders or optical scanners",https://ca.linkedin.com/jobs/view/data-migration-specialist-at-randstad-canada-1748399013?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
data migration specialist,Randstad Canada,Entry level, Type in data provided directly from customers,https://ca.linkedin.com/jobs/view/data-migration-specialist-at-randstad-canada-1748399013?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
data migration specialist,Randstad Canada,Entry level, Create spreadsheets with large numbers of figures without mistakes,https://ca.linkedin.com/jobs/view/data-migration-specialist-at-randstad-canada-1748399013?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
data migration specialist,Randstad Canada,Entry level, Verify data by comparing it to source documents,https://ca.linkedin.com/jobs/view/data-migration-specialist-at-randstad-canada-1748399013?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
data migration specialist,Randstad Canada,Entry level, Update existing data,https://ca.linkedin.com/jobs/view/data-migration-specialist-at-randstad-canada-1748399013?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
data migration specialist,Randstad Canada,Entry level, Retrieve data from the database or electronic files as requested,https://ca.linkedin.com/jobs/view/data-migration-specialist-at-randstad-canada-1748399013?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
data migration specialist,Randstad Canada,Entry level, Perform regular backups to ensure data preservation,https://ca.linkedin.com/jobs/view/data-migration-specialist-at-randstad-canada-1748399013?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
data migration specialist,Randstad Canada,Entry level, Sort and organize paperwork after entering data to ensure it is not lost,https://ca.linkedin.com/jobs/view/data-migration-specialist-at-randstad-canada-1748399013?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
data migration specialist,Randstad Canada,Entry level, Proven experience as data entry clerk,https://ca.linkedin.com/jobs/view/data-migration-specialist-at-randstad-canada-1748399013?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
data migration specialist,Randstad Canada,Entry level, Fast typing skills; Knowledge of touch typing system is strongly preferred,https://ca.linkedin.com/jobs/view/data-migration-specialist-at-randstad-canada-1748399013?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
data migration specialist,Randstad Canada,Entry level," Excellent knowledge of word processing tools and spreadsheets (MS Office Word, Excel etc.)",https://ca.linkedin.com/jobs/view/data-migration-specialist-at-randstad-canada-1748399013?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
data migration specialist,Randstad Canada,Entry level, Working knowledge of office equipment and computer hardware and peripheral devices,https://ca.linkedin.com/jobs/view/data-migration-specialist-at-randstad-canada-1748399013?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
data migration specialist,Randstad Canada,Entry level, Basic understanding of databases,https://ca.linkedin.com/jobs/view/data-migration-specialist-at-randstad-canada-1748399013?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,Work with customers to understand their unique reporting and data requirements,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,Translate customer needs into reporting and data solutions using Calabrio’s proprietary BI tools and other tools as appropriate,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,Lead customer training for Calabrio’s BI tools,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,Create standardized BI and reporting assets for use across customers,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,Participate in brainstorming sessions for strategic planning of Calabrio’s BI tools,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,Act as a resource to others in the company with questions about Calabrio’s BI tools,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,Manage content for customer trainings for Calabrio’s BI tools,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,All other duties as assigned,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,Experience with reporting and BI software,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,Basic understanding of business intelligence concepts,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,Capacity to translate customer needs to deliverables and willingness to work through challenges presented by customer,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,Comfortable working at the intersection of business and technical users and satisfying the needs of diverse audiences,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,Ability to deliver reporting and data training to Calabrio customers,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,The desire to excel in a fast-paced environment,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,Strong written and verbal communication skills,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,Attention to detail,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,"Must exhibit a curious, positive, team-oriented and enthusiastic approach",https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,Other core competencies as assigned,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,50-75% Travel,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,Collaboration amongst teams,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,Open communication across the company,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,Ambitious,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,Accountable,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Calabrio Data and Reporting Analyst,"Calabrio, Inc.",Mid-Senior level,Customer Success,https://ca.linkedin.com/jobs/view/calabrio-data-and-reporting-analyst-at-calabrio-inc-1753944742?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Data Analyst (Contract),Tundra Technical Solutions,Associate, A minimum six (6) years of directly related work experience or equivalent.,https://ca.linkedin.com/jobs/view/data-analyst-contract-at-tundra-technical-solutions-1739854464?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Data Analyst (Contract),Tundra Technical Solutions,Associate," Analyze large sets of data by applying qualitative or quantitative techniques using advanced skills in MS Excel or a data analysis software, to support strategic decision-making.",https://ca.linkedin.com/jobs/view/data-analyst-contract-at-tundra-technical-solutions-1739854464?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Data Analyst (Contract),Tundra Technical Solutions,Associate," Maintain clean data by verifying, validating, and filtering data if needed, to meet our clients data quality requirements.",https://ca.linkedin.com/jobs/view/data-analyst-contract-at-tundra-technical-solutions-1739854464?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Data Analyst (Contract),Tundra Technical Solutions,Associate," Optimize the reporting process by developing, implementing, and maintaining database systems that effectively manage information.",https://ca.linkedin.com/jobs/view/data-analyst-contract-at-tundra-technical-solutions-1739854464?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
Data Analyst (Contract),Tundra Technical Solutions,Associate," Provide advice to acquiring manager by reporting relevant findings and making recommendations to support management in delivering results within scope, time and budget.",https://ca.linkedin.com/jobs/view/data-analyst-contract-at-tundra-technical-solutions-1739854464?refId=09c662fc-764f-4340-8486-7f1bf6ebaee6&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
